Región,Latitud,Longitud,edad,Carrera,modulo,PT,PTE,PP,UDD,UDA,TF,TIE,CF,MF,AF,FD,CERA,CEER,CEAD,CEMT,CEAG,IE
APURIMAC,-14.0000000,-73.0000000,21,PA,3,13.4,13.0,13.2,1,9,1,1,13,10,10,33,84.92,121.39,113.09,113.73,93.28,101.91
CAJAMARCA,-7.1637802,-78.500267,19,AS,3,14.2,15.8,15.0,1,8,1,1,15,10,13,38,78.25,124.36,96.91,92.50,107.07,95.32
AYACUCHO,-13.1587801,-74.2232132,20,PA,3,14.1,13.9,14.0,0,10,1,1,12,10,9,31,89.92,106.53,93.97,98.16,100.17,94.00
LIMA,-12.0431805,-77.0282364,19,PA,3,15.1,14.9,15.0,1,8,1,1,14,11,13,38,79.08,116.93,101.32,92.50,93.28,93.67
LIMA,-12.0431805,-77.0282364,19,AS,2,15.0,14.8,14.9,0,8,1,1,13,10,13,36,85.75,102.08,96.91,86.84,101.90,92.35
LIMA,-12.0431805,-77.0282364,19,PA,3,13.8,13.1,13.4,0,9,1,1,10,8,10,28,81.58,102.08,101.32,89.67,105.34,91.69
LIMA,-12.0431805,-77.0282364,20,PA,3,15.8,16.2,16.0,1,8,1,1,11,9,10,30,80.75,106.53,96.91,88.25,100.17,90.70
LIMA,-12.0431805,-77.0282364,17,PA,1,14.3,15.3,14.8,0,10,1,1,15,11,9,35,76.58,131.78,91.03,88.25,95.00,90.37
LIMA,-12.0431805,-77.0282364,22,PA,3,12.1,11.9,12.0,4,5,1,1,14,8,7,29,81.58,116.93,74.85,96.75,89.83,90.04
LIMA,-12.0431805,-77.0282364,19,PA,3,14.1,14.3,14.2,1,8,1,1,13,9,13,35,77.42,112.48,93.97,91.08,100.17,90.04
PIURA,-5.19449,-80.6328201,19,PA,3,14.8,13.7,14.2,1,9,1,1,16,12,14,42,76.58,105.05,92.50,91.08,112.24,89.05
CUSCO,-13.5226402,-71.9673386,19,PA,3,12.8,13.5,13.2,1,9,1,1,14,12,13,39,74.08,109.50,95.44,95.33,95.00,88.07
LIMA,-12.0431805,-77.0282364,21,PA,3,15.4,15.2,15.3,1,8,1,1,12,6,6,24,78.25,97.62,98.38,85.42,103.62,87.74
HUANCAVELICA,-12.7826099,-74.9726562,19,PA,3,13.4,13.5,13.4,0,10,1,1,13,13,13,39,82.42,106.53,77.79,89.67,98.45,87.74
LIMA,-12.0431805,-77.0282364,20,AS,3,14.0,13.7,13.8,0,9,1,1,10,11,9,30,78.25,99.11,98.38,88.25,100.17,87.74
LIMA,-12.0431805,-77.0282364,22,PA,2,13.2,14.1,13.7,2,7,1,1,16,11,11,38,75.75,115.45,86.62,88.25,103.62,87.41
CAJAMARCA,-7.1637802,-78.500267,19,AS,3,13.1,15.3,14.2,1,8,1,1,14,11,15,40,78.25,102.08,91.03,88.25,101.90,87.08
LIMA,-12.0431805,-77.0282364,17,PA,1,14.6,13.1,13.9,1,9,1,1,15,11,12,38,72.42,112.48,98.38,81.18,89.83,87.08
LIMA,-12.0431805,-77.0282364,17,AS,1,14.8,12.6,13.7,2,6,1,1,13,10,10,33,76.58,109.50,86.62,91.08,91.55,87.08
LIMA,-12.0431805,-77.0282364,19,AS,3,14.4,14.8,14.6,0,9,1,1,12,8,10,30,74.92,99.11,98.38,91.08,88.10,86.75
LIMA,-12.0431805,-77.0282364,18,PA,1,15.2,15.2,15.2,0,10,1,1,12,6,9,27,69.92,110.99,99.85,85.42,101.90,86.75
LIMA,-12.0431805,-77.0282364,17,AS,1,13.8,12.5,13.2,2,6,1,1,9,6,9,24,79.08,88.71,99.85,81.18,101.90,86.42
LIMA,-12.0431805,-77.0282364,18,PA,1,13.9,14.0,14.0,0,10,1,1,13,12,13,38,81.58,106.53,73.38,92.50,88.10,86.42
LIMA,-12.0431805,-77.0282364,19,AS,1,14.3,14.0,14.2,0,8,1,1,13,11,8,32,72.42,100.59,96.91,95.33,88.10,86.42
ICA,-14.06777,-75.7286072,19,PA,1,14.0,11.1,12.5,3,7,1,1,14,12,14,40,77.42,109.50,93.97,79.76,98.45,86.09
LIMA,-12.0431805,-77.0282364,20,PA,2,13.3,13.0,13.1,0,9,1,1,13,10,12,35,74.92,112.48,95.44,79.76,88.10,86.09
LIMA,-12.0431805,-77.0282364,19,AS,1,14.4,13.4,13.9,1,7,1,1,13,9,8,30,84.08,84.26,93.97,86.84,93.28,86.09
AYACUCHO,-13.1587801,-74.2232132,21,PA,3,14.9,14.3,14.6,0,10,1,1,14,11,12,37,83.25,106.53,68.97,92.50,82.93,85.10
HUANCAVELICA,-12.7826099,-74.9726562,21,PA,3,14.2,13.7,13.9,0,10,1,1,15,13,15,43,82.42,97.62,74.85,86.84,95.00,84.44
LIMA,-12.0431805,-77.0282364,19,AS,3,14.4,15.7,15.0,1,8,1,1,14,11,8,33,79.08,97.62,89.56,76.93,108.79,84.11
LIMA,-12.0431805,-77.0282364,20,PA,3,16.1,15.4,15.7,0,9,1,1,12,10,9,31,72.42,96.14,93.97,91.08,93.28,84.11
LIMA,-12.0431805,-77.0282364,17,PA,1,13.6,13.2,13.4,2,8,1,1,15,9,16,40,77.42,102.08,91.03,86.84,84.66,84.11
LIMA,-12.0431805,-77.0282364,18,AS,1,14.1,11.5,12.8,2,6,1,1,13,9,7,29,75.75,90.20,85.15,85.42,100.17,83.78
AYACUCHO,-13.1587801,-74.2232132,19,PA,3,15.4,14.9,15.2,0,10,1,1,13,11,10,34,77.42,81.29,92.50,88.25,91.55,83.78
AYACUCHO,-13.1587801,-74.2232132,19,PA,3,14.1,15.0,14.6,0,10,1,1,14,11,10,35,73.25,102.08,85.15,88.25,89.83,83.45
LIMA,-12.0431805,-77.0282364,18,PA,1,14.6,15.1,14.8,0,10,1,1,12,7,8,27,74.92,91.68,89.56,88.25,95.00,83.12
LIMA,-12.0431805,-77.0282364,18,PA,1,14.9,15.5,15.2,0,10,1,1,11,9,9,29,75.75,103.56,82.21,81.18,93.28,83.12
LIMA,-12.0431805,-77.0282364,23,PA,1,13.8,14.0,13.9,0,10,1,1,13,10,13,36,77.42,88.71,92.50,92.50,86.38,82.79
HUANCAVELICA,-12.7826099,-74.9726562,19,PA,3,14.4,14.1,14.2,0,10,1,1,15,11,13,39,75.75,93.17,83.68,86.84,96.72,82.79
CUSCO,-13.5226402,-71.9673386,21,PA,3,13.3,13.7,13.5,0,10,1,1,14,9,8,31,74.92,105.05,80.74,76.93,101.90,82.46
LIMA,-12.0431805,-77.0282364,21,PA,3,14.6,14.7,14.6,1,8,1,1,9,8,10,27,77.42,94.65,83.68,88.25,96.72,82.46
CUSCO,-13.5226402,-71.9673386,24,PA,3,13.6,12.8,13.2,1,9,1,1,12,9,11,32,75.75,79.80,85.15,95.33,108.79,82.46
LIMA,-12.0431805,-77.0282364,19,PA,3,14.9,15.3,15.1,0,10,1,1,12,10,8,30,76.58,93.17,88.09,79.76,93.28,82.13
AYACUCHO,-13.1587801,-74.2232132,22,PA,3,13.4,13.8,13.6,0,10,1,1,9,7,9,25,71.58,99.11,88.09,85.42,88.10,82.13
LIMA,-12.0431805,-77.0282364,20,PA,1,13.5,11.8,12.7,4,6,1,1,12,8,9,29,68.25,103.56,77.79,88.25,98.45,81.80
LIMA,-12.0431805,-77.0282364,18,AS,2,15.7,13.7,14.7,1,7,1,1,14,10,11,35,72.42,91.68,76.32,95.33,91.55,81.80
LIMA,-12.0431805,-77.0282364,17,PA,1,15.3,15.8,15.6,0,10,1,1,13,10,12,35,74.92,99.11,79.26,88.25,89.83,81.80
LIMA,-12.0431805,-77.0282364,19,AS,3,14.6,15.4,15.0,1,8,1,1,12,8,6,26,66.58,99.11,83.68,92.50,93.28,81.47
LIMA,-12.0431805,-77.0282364,19,PA,1,14.5,13.6,14.1,0,10,1,1,9,9,9,27,72.42,84.26,101.32,86.84,82.93,81.47